"id","block","refClass","appliance","pct_goal","rounded","state","calc","edu","els","pct","family","state_avg","plan","value"
"s2_87",1,"kWh","AC","15%","Rounded","Massachusetts","Calculator","College degree",0.75,0.15,0,322,"plan2",100
"s2_87",1,"kWh","HEAT","15%","Rounded","Massachusetts","Calculator","College degree",0.75,0.15,27000,19108,"plan1",26000
"s2_87",1,"kWh","HEAT","15%","Rounded","Massachusetts","Calculator","College degree",0.75,0.15,27000,19108,"plan2",25000
"s2_87",1,"kWh","WATER","15%","Rounded","Massachusetts","Calculator","College degree",0.75,0.15,11000,5070,"plan1",5300
"s2_87",1,"kWh","WATER","15%","Rounded","Massachusetts","Calculator","College degree",0.75,0.15,11000,5070,"plan2",6300
"s2_87",1,"kWh","REFRIG","15%","Rounded","Massachusetts","Calculator","College degree",0.75,0.15,1000,1025,"plan1",1000
"s2_87",1,"kWh","REFRIG","15%","Rounded","Massachusetts","Calculator","College degree",0.75,0.15,1000,1025,"plan2",1000
"s2_87",1,"kWh","OTHER","15%","Rounded","Massachusetts","Calculator","College degree",0.75,0.15,7000,6682,"plan1",6500
"s2_87",1,"kWh","OTHER","15%","Rounded","Massachusetts","Calculator","College degree",0.75,0.15,7000,6682,"plan2",6500
"s2_87",1,"kWh","TOTAL","15%","Rounded","Massachusetts","Calculator","College degree",0.75,0.15,46000,32207,"plan1",39100
"s2_87",1,"kWh","TOTAL","15%","Rounded","Massachusetts","Calculator","College degree",0.75,0.15,46000,32207,"plan2",39100
"s2_87",2,"kWh","AC","10%","Not Rounded","Texas","Calculator","College degree",0.75,0.1,6573,4249,"plan1",5141
"s2_87",2,"kWh","AC","10%","Not Rounded","Texas","Calculator","College degree",0.75,0.1,6573,4249,"plan2",5541
"s2_87",2,"kWh","HEAT","10%","Not Rounded","Texas","Calculator","College degree",0.75,0.1,6118,5099,"plan1",5000
"s2_87",2,"kWh","HEAT","10%","Not Rounded","Texas","Calculator","College degree",0.75,0.1,6118,5099,"plan2",6000
"s2_87",2,"kWh","WATER","10%","Not Rounded","Texas","Calculator","College degree",0.75,0.1,5257,4396,"plan1",5000
"s2_87",2,"kWh","WATER","10%","Not Rounded","Texas","Calculator","College degree",0.75,0.1,5257,4396,"plan2",4500
"s2_87",2,"kWh","REFRIG","10%","Not Rounded","Texas","Calculator","College degree",0.75,0.1,2639,1318,"plan1",2600
"s2_87",2,"kWh","REFRIG","10%","Not Rounded","Texas","Calculator","College degree",0.75,0.1,2639,1318,"plan2",2000
"s2_87",2,"kWh","OTHER","10%","Not Rounded","Texas","Calculator","College degree",0.75,0.1,8459,7883,"plan1",8400
"s2_87",2,"kWh","OTHER","10%","Not Rounded","Texas","Calculator","College degree",0.75,0.1,8459,7883,"plan2",8100
"s2_87",2,"kWh","TOTAL","10%","Not Rounded","Texas","Calculator","College degree",0.75,0.1,29046,22945,"plan1",26141
"s2_87",2,"kWh","TOTAL","10%","Not Rounded","Texas","Calculator","College degree",0.75,0.1,29046,22945,"plan2",26141
"s2_88",1,"Percentage","AC","10%","Rounded","Massachusetts","Calculator","Graduate degree",0.25,0.1,0,322,"plan1",400
"s2_88",1,"Percentage","AC","10%","Rounded","Massachusetts","Calculator","Graduate degree",0.25,0.1,0,322,"plan2",500
"s2_88",1,"Percentage","HEAT","10%","Rounded","Massachusetts","Calculator","Graduate degree",0.25,0.1,27000,19108,"plan1",20000
"s2_88",1,"Percentage","HEAT","10%","Rounded","Massachusetts","Calculator","Graduate degree",0.25,0.1,27000,19108,"plan2",22000
"s2_88",1,"Percentage","WATER","10%","Rounded","Massachusetts","Calculator","Graduate degree",0.25,0.1,11000,5070,"plan1",6000
"s2_88",1,"Percentage","WATER","10%","Rounded","Massachusetts","Calculator","Graduate degree",0.25,0.1,11000,5070,"plan2",7000
"s2_88",1,"Percentage","REFRIG","10%","Rounded","Massachusetts","Calculator","Graduate degree",0.25,0.1,1000,1025,"plan1",1200
"s2_88",1,"Percentage","REFRIG","10%","Rounded","Massachusetts","Calculator","Graduate degree",0.25,0.1,1000,1025,"plan2",1200
"s2_88",1,"Percentage","OTHER","10%","Rounded","Massachusetts","Calculator","Graduate degree",0.25,0.1,7000,6682,"plan1",7000
"s2_88",1,"Percentage","OTHER","10%","Rounded","Massachusetts","Calculator","Graduate degree",0.25,0.1,7000,6682,"plan2",6000
"s2_88",1,"Percentage","TOTAL","10%","Rounded","Massachusetts","Calculator","Graduate degree",0.25,0.1,46000,32207,"plan1",27600
"s2_88",1,"Percentage","TOTAL","10%","Rounded","Massachusetts","Calculator","Graduate degree",0.25,0.1,46000,32207,"plan2",36700
"s2_88",2,"Percentage","AC","15%","Not Rounded","Texas","Calculator","Graduate degree",0.25,0.15,6573,4249,"plan1",3000
"s2_88",2,"Percentage","AC","15%","Not Rounded","Texas","Calculator","Graduate degree",0.25,0.15,6573,4249,"plan2",4000
"s2_88",2,"Percentage","HEAT","15%","Not Rounded","Texas","Calculator","Graduate degree",0.25,0.15,6118,5099,"plan1",5000
"s2_88",2,"Percentage","HEAT","15%","Not Rounded","Texas","Calculator","Graduate degree",0.25,0.15,6118,5099,"plan2",5000
"s2_88",2,"Percentage","WATER","15%","Not Rounded","Texas","Calculator","Graduate degree",0.25,0.15,5257,4396,"plan1",5500
"s2_88",2,"Percentage","WATER","15%","Not Rounded","Texas","Calculator","Graduate degree",0.25,0.15,5257,4396,"plan2",5500
"s2_88",2,"Percentage","REFRIG","15%","Not Rounded","Texas","Calculator","Graduate degree",0.25,0.15,2639,1318,"plan1",2500
"s2_88",2,"Percentage","REFRIG","15%","Not Rounded","Texas","Calculator","Graduate degree",0.25,0.15,2639,1318,"plan2",2400
"s2_88",2,"Percentage","OTHER","15%","Not Rounded","Texas","Calculator","Graduate degree",0.25,0.15,8459,7883,"plan1",8700
"s2_88",2,"Percentage","OTHER","15%","Not Rounded","Texas","Calculator","Graduate degree",0.25,0.15,8459,7883,"plan2",8700
"s2_88",2,"Percentage","TOTAL","15%","Not Rounded","Texas","Calculator","Graduate degree",0.25,0.15,29046,22945,"plan1",24700
"s2_88",2,"Percentage","TOTAL","15%","Not Rounded","Texas","Calculator","Graduate degree",0.25,0.15,29046,22945,"plan2",25600
"s2_89",1,"Percentage","AC","10%","Rounded","Massachusetts","Calculator","College degree",0.625,0.1,0,322,"plan1",4000
"s2_89",1,"Percentage","AC","10%","Rounded","Massachusetts","Calculator","College degree",0.625,0.1,0,322,"plan2",7000
"s2_89",1,"Percentage","HEAT","10%","Rounded","Massachusetts","Calculator","College degree",0.625,0.1,27000,19108,"plan1",20000
"s2_89",1,"Percentage","HEAT","10%","Rounded","Massachusetts","Calculator","College degree",0.625,0.1,27000,19108,"plan2",17000
"s2_89",1,"Percentage","WATER","10%","Rounded","Massachusetts","Calculator","College degree",0.625,0.1,11000,5070,"plan1",3000
"s2_89",1,"Percentage","WATER","10%","Rounded","Massachusetts","Calculator","College degree",0.625,0.1,11000,5070,"plan2",3000
"s2_89",1,"Percentage","REFRIG","10%","Rounded","Massachusetts","Calculator","College degree",0.625,0.1,1000,1025,"plan1",4000
"s2_89",1,"Percentage","REFRIG","10%","Rounded","Massachusetts","Calculator","College degree",0.625,0.1,1000,1025,"plan2",4000
"s2_89",1,"Percentage","OTHER","10%","Rounded","Massachusetts","Calculator","College degree",0.625,0.1,7000,6682,"plan1",9000
"s2_89",1,"Percentage","OTHER","10%","Rounded","Massachusetts","Calculator","College degree",0.625,0.1,7000,6682,"plan2",9000
"s2_89",1,"Percentage","TOTAL","10%","Rounded","Massachusetts","Calculator","College degree",0.625,0.1,46000,32207,"plan1",40000
"s2_89",1,"Percentage","TOTAL","10%","Rounded","Massachusetts","Calculator","College degree",0.625,0.1,46000,32207,"plan2",40000
"s2_89",2,"Percentage","AC","15%","Not Rounded","Texas","Calculator","College degree",0.625,0.15,6573,4249,"plan1",17000
"s2_89",2,"Percentage","AC","15%","Not Rounded","Texas","Calculator","College degree",0.625,0.15,6573,4249,"plan2",16000
"s2_89",2,"Percentage","HEAT","15%","Not Rounded","Texas","Calculator","College degree",0.625,0.15,6118,5099,"plan1",1000
"s2_89",2,"Percentage","HEAT","15%","Not Rounded","Texas","Calculator","College degree",0.625,0.15,6118,5099,"plan2",1000
"s2_89",2,"Percentage","WATER","15%","Not Rounded","Texas","Calculator","College degree",0.625,0.15,5257,4396,"plan1",1000
"s2_89",2,"Percentage","WATER","15%","Not Rounded","Texas","Calculator","College degree",0.625,0.15,5257,4396,"plan2",1000
"s2_89",2,"Percentage","REFRIG","15%","Not Rounded","Texas","Calculator","College degree",0.625,0.15,2639,1318,"plan1",2000
"s2_89",2,"Percentage","REFRIG","15%","Not Rounded","Texas","Calculator","College degree",0.625,0.15,2639,1318,"plan2",2000
"s2_89",2,"Percentage","OTHER","15%","Not Rounded","Texas","Calculator","College degree",0.625,0.15,8459,7883,"plan1",3689
"s2_89",2,"Percentage","OTHER","15%","Not Rounded","Texas","Calculator","College degree",0.625,0.15,8459,7883,"plan2",4689
"s2_89",2,"Percentage","TOTAL","15%","Not Rounded","Texas","Calculator","College degree",0.625,0.15,29046,22945,"plan1",24689
"s2_89",2,"Percentage","TOTAL","15%","Not Rounded","Texas","Calculator","College degree",0.625,0.15,29046,22945,"plan2",24689
"s2_90",1,"Percentage","AC","10%","Rounded","Massachusetts","Calculator","Some college",0.75,0.1,0,322,"plan1",300
"s2_90",1,"Percentage","AC","10%","Rounded","Massachusetts","Calculator","Some college",0.75,0.1,0,322,"plan2",300
"s2_90",1,"Percentage","HEAT","10%","Rounded","Massachusetts","Calculator","Some college",0.75,0.1,27000,19108,"plan1",25600
"s2_90",1,"Percentage","HEAT","10%","Rounded","Massachusetts","Calculator","Some college",0.75,0.1,27000,19108,"plan2",22100
"s2_90",1,"Percentage","WATER","10%","Rounded","Massachusetts","Calculator","Some college",0.75,0.1,11000,5070,"plan1",7500
"s2_90",1,"Percentage","WATER","10%","Rounded","Massachusetts","Calculator","Some college",0.75,0.1,11000,5070,"plan2",11000
"s2_90",1,"Percentage","REFRIG","10%","Rounded","Massachusetts","Calculator","Some college",0.75,0.1,1000,1025,"plan1",1000
"s2_90",1,"Percentage","REFRIG","10%","Rounded","Massachusetts","Calculator","Some college",0.75,0.1,1000,1025,"plan2",1000
"s2_90",1,"Percentage","OTHER","10%","Rounded","Massachusetts","Calculator","Some college",0.75,0.1,7000,6682,"plan1",7000
"s2_90",1,"Percentage","OTHER","10%","Rounded","Massachusetts","Calculator","Some college",0.75,0.1,7000,6682,"plan2",7000
"s2_90",1,"Percentage","TOTAL","10%","Rounded","Massachusetts","Calculator","Some college",0.75,0.1,46000,32207,"plan1",41400
"s2_90",1,"Percentage","TOTAL","10%","Rounded","Massachusetts","Calculator","Some college",0.75,0.1,46000,32207,"plan2",41400
"s2_90",2,"Percentage","AC","15%","Not Rounded","Texas","Calculator","Some college",0.75,0.15,6573,4249,"plan1",6500
"s2_90",2,"Percentage","AC","15%","Not Rounded","Texas","Calculator","Some college",0.75,0.15,6573,4249,"plan2",3939
"s2_90",2,"Percentage","HEAT","15%","Not Rounded","Texas","Calculator","Some college",0.75,0.15,6118,5099,"plan1",5500
"s2_90",2,"Percentage","HEAT","15%","Not Rounded","Texas","Calculator","Some college",0.75,0.15,6118,5099,"plan2",6100
"s2_90",2,"Percentage","WATER","15%","Not Rounded","Texas","Calculator","Some college",0.75,0.15,5257,4396,"plan1",5250
"s2_90",2,"Percentage","WATER","15%","Not Rounded","Texas","Calculator","Some college",0.75,0.15,5257,4396,"plan2",4750
"s2_90",2,"Percentage","REFRIG","15%","Not Rounded","Texas","Calculator","Some college",0.75,0.15,2639,1318,"plan1",2600
"s2_90",2,"Percentage","REFRIG","15%","Not Rounded","Texas","Calculator","Some college",0.75,0.15,2639,1318,"plan2",1500
"s2_90",2,"Percentage","OTHER","15%","Not Rounded","Texas","Calculator","Some college",0.75,0.15,8459,7883,"plan1",4839
"s2_90",2,"Percentage","OTHER","15%","Not Rounded","Texas","Calculator","Some college",0.75,0.15,8459,7883,"plan2",8400
"s2_90",2,"Percentage","TOTAL","15%","Not Rounded","Texas","Calculator","Some college",0.75,0.15,29046,22945,"plan1",24689
"s2_90",2,"Percentage","TOTAL","15%","Not Rounded","Texas","Calculator","Some college",0.75,0.15,29046,22945,"plan2",24689
"s2_91",1,"Percentage","AC","15%","Rounded","Massachusetts","Calculator","College degree",0.875,0.15,0,322,"plan1",100
"s2_91",1,"Percentage","AC","15%","Rounded","Massachusetts","Calculator","College degree",0.875,0.15,0,322,"plan2",100
"s2_91",1,"Percentage","HEAT","15%","Rounded","Massachusetts","Calculator","College degree",0.875,0.15,27000,19108,"plan1",21000
"s2_91",1,"Percentage","HEAT","15%","Rounded","Massachusetts","Calculator","College degree",0.875,0.15,27000,19108,"plan2",19000
"s2_91",1,"Percentage","WATER","15%","Rounded","Massachusetts","Calculator","College degree",0.875,0.15,11000,5070,"plan1",9000
"s2_91",1,"Percentage","WATER","15%","Rounded","Massachusetts","Calculator","College degree",0.875,0.15,11000,5070,"plan2",7000
"s2_91",1,"Percentage","REFRIG","15%","Rounded","Massachusetts","Calculator","College degree",0.875,0.15,1000,1025,"plan1",1000
"s2_91",1,"Percentage","REFRIG","15%","Rounded","Massachusetts","Calculator","College degree",0.875,0.15,1000,1025,"plan2",1000
"s2_91",1,"Percentage","OTHER","15%","Rounded","Massachusetts","Calculator","College degree",0.875,0.15,7000,6682,"plan1",5000
"s2_91",1,"Percentage","OTHER","15%","Rounded","Massachusetts","Calculator","College degree",0.875,0.15,7000,6682,"plan2",6000
"s2_91",1,"Percentage","TOTAL","15%","Rounded","Massachusetts","Calculator","College degree",0.875,0.15,46000,32207,"plan1",36100
"s2_91",1,"Percentage","TOTAL","15%","Rounded","Massachusetts","Calculator","College degree",0.875,0.15,46000,32207,"plan2",33100
"s2_91",2,"Percentage","AC","10%","Not Rounded","Texas","Calculator","College degree",0.875,0.1,6573,4249,"plan1",5000
"s2_91",2,"Percentage","AC","10%","Not Rounded","Texas","Calculator","College degree",0.875,0.1,6573,4249,"plan2",5500
"s2_91",2,"Percentage","HEAT","10%","Not Rounded","Texas","Calculator","College degree",0.875,0.1,6118,5099,"plan1",5000
"s2_91",2,"Percentage","HEAT","10%","Not Rounded","Texas","Calculator","College degree",0.875,0.1,6118,5099,"plan2",5500
"s2_91",2,"Percentage","WATER","10%","Not Rounded","Texas","Calculator","College degree",0.875,0.1,5257,4396,"plan1",4000
"s2_91",2,"Percentage","WATER","10%","Not Rounded","Texas","Calculator","College degree",0.875,0.1,5257,4396,"plan2",4000
"s2_91",2,"Percentage","REFRIG","10%","Not Rounded","Texas","Calculator","College degree",0.875,0.1,2639,1318,"plan1",2000
"s2_91",2,"Percentage","REFRIG","10%","Not Rounded","Texas","Calculator","College degree",0.875,0.1,2639,1318,"plan2",1500
"s2_91",2,"Percentage","OTHER","10%","Not Rounded","Texas","Calculator","College degree",0.875,0.1,8459,7883,"plan1",8000
"s2_91",2,"Percentage","OTHER","10%","Not Rounded","Texas","Calculator","College degree",0.875,0.1,8459,7883,"plan2",7500
"s2_91",2,"Percentage","TOTAL","10%","Not Rounded","Texas","Calculator","College degree",0.875,0.1,29046,22945,"plan1",24000
"s2_91",2,"Percentage","TOTAL","10%","Not Rounded","Texas","Calculator","College degree",0.875,0.1,29046,22945,"plan2",24000
"s2_92",1,"Percentage","AC","15%","Rounded","Massachusetts","Calculator","College degree",0.625,0.15,0,322,"plan1",100
"s2_92",1,"Percentage","AC","15%","Rounded","Massachusetts","Calculator","College degree",0.625,0.15,0,322,"plan2",100
"s2_92",1,"Percentage","HEAT","15%","Rounded","Massachusetts","Calculator","College degree",0.625,0.15,27000,19108,"plan1",23000
"s2_92",1,"Percentage","HEAT","15%","Rounded","Massachusetts","Calculator","College degree",0.625,0.15,27000,19108,"plan2",22000
"s2_92",1,"Percentage","WATER","15%","Rounded","Massachusetts","Calculator","College degree",0.625,0.15,11000,5070,"plan1",10000
"s2_92",1,"Percentage","WATER","15%","Rounded","Massachusetts","Calculator","College degree",0.625,0.15,11000,5070,"plan2",10000
"s2_92",1,"Percentage","REFRIG","15%","Rounded","Massachusetts","Calculator","College degree",0.625,0.15,1000,1025,"plan1",900
"s2_92",1,"Percentage","REFRIG","15%","Rounded","Massachusetts","Calculator","College degree",0.625,0.15,1000,1025,"plan2",900
"s2_92",1,"Percentage","OTHER","15%","Rounded","Massachusetts","Calculator","College degree",0.625,0.15,7000,6682,"plan1",5200
"s2_92",1,"Percentage","OTHER","15%","Rounded","Massachusetts","Calculator","College degree",0.625,0.15,7000,6682,"plan2",6200
"s2_92",1,"Percentage","TOTAL","15%","Rounded","Massachusetts","Calculator","College degree",0.625,0.15,46000,32207,"plan1",39200
"s2_92",1,"Percentage","TOTAL","15%","Rounded","Massachusetts","Calculator","College degree",0.625,0.15,46000,32207,"plan2",39200
"s2_92",2,"Percentage","AC","10%","Not Rounded","Texas","Calculator","College degree",0.625,0.1,6573,4249,"plan1",6400
"s2_92",2,"Percentage","AC","10%","Not Rounded","Texas","Calculator","College degree",0.625,0.1,6573,4249,"plan2",5000
"s2_92",2,"Percentage","HEAT","10%","Not Rounded","Texas","Calculator","College degree",0.625,0.1,6118,5099,"plan1",5000
"s2_92",2,"Percentage","HEAT","10%","Not Rounded","Texas","Calculator","College degree",0.625,0.1,6118,5099,"plan2",6100
"s2_92",2,"Percentage","WATER","10%","Not Rounded","Texas","Calculator","College degree",0.625,0.1,5257,4396,"plan1",5100
"s2_92",2,"Percentage","WATER","10%","Not Rounded","Texas","Calculator","College degree",0.625,0.1,5257,4396,"plan2",5200
"s2_92",2,"Percentage","REFRIG","10%","Not Rounded","Texas","Calculator","College degree",0.625,0.1,2639,1318,"plan1",2000
"s2_92",2,"Percentage","REFRIG","10%","Not Rounded","Texas","Calculator","College degree",0.625,0.1,2639,1318,"plan2",1500
"s2_92",2,"Percentage","OTHER","10%","Not Rounded","Texas","Calculator","College degree",0.625,0.1,8459,7883,"plan1",7200
"s2_92",2,"Percentage","OTHER","10%","Not Rounded","Texas","Calculator","College degree",0.625,0.1,8459,7883,"plan2",8300
"s2_92",2,"Percentage","TOTAL","10%","Not Rounded","Texas","Calculator","College degree",0.625,0.1,29046,22945,"plan1",26100
"s2_92",2,"Percentage","TOTAL","10%","Not Rounded","Texas","Calculator","College degree",0.625,0.1,29046,22945,"plan2",26100
"s2_93",1,"Percentage","AC","15%","Rounded","Massachusetts","Calculator","College degree",0.125,0.15,0,322,"plan1",250
"s2_93",1,"Percentage","AC","15%","Rounded","Massachusetts","Calculator","College degree",0.125,0.15,0,322,"plan2",200
"s2_93",1,"Percentage","HEAT","15%","Rounded","Massachusetts","Calculator","College degree",0.125,0.15,27000,19108,"plan1",14000
"s2_93",1,"Percentage","HEAT","15%","Rounded","Massachusetts","Calculator","College degree",0.125,0.15,27000,19108,"plan2",10000
"s2_93",1,"Percentage","WATER","15%","Rounded","Massachusetts","Calculator","College degree",0.125,0.15,11000,5070,"plan1",4000
"s2_93",1,"Percentage","WATER","15%","Rounded","Massachusetts","Calculator","College degree",0.125,0.15,11000,5070,"plan2",2000
"s2_93",1,"Percentage","REFRIG","15%","Rounded","Massachusetts","Calculator","College degree",0.125,0.15,1000,1025,"plan1",900
"s2_93",1,"Percentage","REFRIG","15%","Rounded","Massachusetts","Calculator","College degree",0.125,0.15,1000,1025,"plan2",800
"s2_93",1,"Percentage","OTHER","15%","Rounded","Massachusetts","Calculator","College degree",0.125,0.15,7000,6682,"plan1",5000
"s2_93",1,"Percentage","OTHER","15%","Rounded","Massachusetts","Calculator","College degree",0.125,0.15,7000,6682,"plan2",5000
"s2_93",1,"Percentage","TOTAL","15%","Rounded","Massachusetts","Calculator","College degree",0.125,0.15,46000,32207,"plan1",23000
